,PCA1,PCA2,PCA3,PCA4,class,speaker
0,1.5501151910440953,-0.3620618386333197,-0.7252089069678158,-1.1120027160776698,0,600
1,-3.0731821360356744,0.9008801321399204,0.42391230116039047,-0.15221214344899103,1,602
2,0.7328744716015144,1.1502333408981593,2.177316026966295,0.28855350997886964,1,604
3,-0.7848640419272357,0.9689463341915394,1.2021328136488407,0.3815429948196227,0,605
4,1.396940728261971,2.864172077086301,0.6170041856583981,-0.8275162445926904,0,606
5,3.591053021998307,1.8705580047959316,0.872715970649709,-1.009993065668355,0,607
6,2.758205468315494,0.9768474417288571,-0.47660701241237524,-0.6710085815065695,0,609
7,-1.3403929589808699,0.12617183447596897,-0.36964262682063176,0.5133630060236252,0,615
8,3.71434357606983,3.3971061329909222,0.5531900428513103,0.8470663218522201,0,618
9,-1.349687310509829,-0.8281947053243928,0.2913358625407322,-0.9116298396981923,0,619
10,0.6864873059214323,-1.034146826896667,1.2858219165503126,-0.8601490708223303,0,620
11,4.650975199020805,2.526519128567303,-0.8701139145913481,0.9063323829960226,0,622
12,-0.3204317957803806,0.30918727915524113,0.12366910572138434,-0.08722900924523791,0,623
13,1.9570375654530658,-0.1666702973946241,0.9345289931162121,0.8723636294948967,1,624
14,0.9384586048169463,-0.31628805009374317,-3.796559853902287,0.4332228666136192,0,625
15,0.6107416540036654,-0.7145166252940541,0.835597069714393,-1.190473030785686,0,626
16,0.43678925161268745,-1.9635099946439356,-1.1142559494800068,-0.5477392955025304,0,629
17,5.698803796074835,0.28915459936830656,-1.2298887026218028,0.5195855193335124,0,631
18,-1.9697871937796094,-0.13627155880403372,-0.6380399005638424,-0.4963806538309987,0,634
19,12.819951425181898,6.072497751767464,-5.773508299720143,4.291474904906358,0,635
20,-1.6908805477623328,-1.0334072423240284,1.2488924883988695,-0.5752072253591285,1,636
21,-0.2242276376061879,0.7151027972737108,-0.15936048684232906,-0.2578644718709448,1,637
22,1.5352857543615732,0.6777610806513483,-1.4352154484025572,-0.2315392089077264,1,638
23,1.7242248289780835,0.7874942489701121,-0.8023525656240734,-1.507524595570021,1,640
24,-0.6697562867927833,1.4459787133817754,-0.6327365772545499,1.3572754029550225,1,649
25,2.559035100156576,-0.6948625224478345,0.35167185767708675,-0.012389695555787145,0,650
26,4.8687467871029595,4.889057484057322,-0.9519675635228892,0.3633171908406252,0,651
27,1.1163012889101915,1.794466033434411,-0.98240478263044,-0.31785302914932345,0,652
28,2.577700815213052,1.1532161656947588,-0.8683646056587909,-1.1624886934301175,1,655
29,1.4669525041066231,-1.2864073510968042,-0.37333987754177456,-0.49911450920281425,0,656
30,3.4304789478156987,3.5370380475454555,0.2530775743114854,-0.7075433493885923,1,658
31,0.9536257623859239,1.2353131683745247,-1.0664499142904789,-0.08489619348463795,1,659
32,0.5101619709943046,1.5211383223482258,-0.7600001573393248,-0.43000624577859475,1,661
33,2.094723164580304,1.0366423131761622,-0.4969266633071515,0.7631642825900447,0,663
34,-2.403083440646685,0.6713817436638476,1.0574931940005048,2.175992325161703,0,664
35,0.06217355136060042,-2.1431349140821476,0.3421180216149279,-0.014785043911423205,0,666
36,1.0791364111750017,-0.6317646832530099,0.2012583386466506,0.5813475366325533,0,669
37,6.780501836564012,0.8371483020250161,-3.669161437668028,1.0460210814437314,0,676
38,10.848918701015826,4.620546704323828,-2.352112594464337,3.8761105526054305,0,679
39,5.782398779289482,3.9657397133116206,-1.9170788734723114,1.4036227844787748,0,682
40,3.028679178470499,-1.2667903486650438,-0.7256116440811708,-0.3631934850360969,0,683
41,-0.586229751630704,2.3973742934762305,0.1996020260290677,0.15235077944266825,1,688
42,2.3614583618904668,1.0003503599733636,0.5833434522492251,-0.21339561422579284,1,689
43,-0.05788097264090106,0.12533856613609873,-0.7842180720783245,-0.06716410685260013,0,691
44,3.094757351927733,4.303538425166439,0.2847361884715761,0.42985000417009267,0,693
45,5.054238042154341,3.0482677266215,-0.5293960790626662,-0.4871085184553613,0,696
46,8.198027621961478,3.4030488111724067,-2.4769603607720603,1.2630191461753884,1,699
47,3.276743073376559,2.1006664676199414,-1.7242742536731737,1.25286791961645,1,705
48,-0.511361029553619,-0.1845857085992033,-1.261992901815647,1.2136388994650642,0,708
49,3.578789962289249,-0.4620618983855862,-1.1736488389870539,-0.559683716002541,0,709
50,0.8531290656703476,0.40679415566425503,-1.570476490279783,-0.060942812126504875,0,710
51,-0.6453171423044911,-1.4253040527931078,-0.2559521170084881,0.25187675029398543,0,712
52,0.6017399169513226,1.690538040686371,0.8807177386380516,0.8869492501360435,0,715
53,2.3752229074712075,-0.016901373249634755,-0.6079818018102061,0.0022573994813025466,1,716
54,-0.6270012977048686,-0.05860675119631828,0.06602501875232389,0.23561344803373938,0,717
55,-1.9840481415196676,3.999375483674238,1.2542562823257508,1.1934320016376896,0,718
